post_id,post_url,profile_id,author_unique_id,author_nick_name,text,posted_at,language,country,city,play_count,likes_count,comments_count,shares_count,saves_count,video_duration,is_slideshow,is_ad,is_sponsored,hashtags,brands_mentioned,categories_from_llm,subcategories_from_llm,content_type,tone,collaboration_type,is_alcohol_related,alcohol_reason
7583352037266476306,https://www.tiktok.com/@kyukuraring/video/7583352037266476306,7372466763462919186,kyukuraring,마멜,협찬주새요저도 저도 공구하고십어요,2025-12-13 06:39:02,ko,KR,N/A,26900,1857,12,58,313,12,0,0,0,,,,,Lip Sync,Playful,Product Promotion,True,본문에서 '협찬주'라는 단어는 협찬받은 술을 의미하는 것으로 해석될 수 있습니다.
7557699882253864199,https://www.tiktok.com/@ryuminhee_/video/7557699882253864199,6703484286140630018,ryuminhee_,💛RYUMINHEE🐹,새벽에 바깥에서 혼술..,2025-10-05 11:35:32,ko,KR,N/A,6993,148,15,1,10,54,0,0,0,,,,,Lifestyle: Daily Life,Frank and Candid,N/A,True,본문에서 '혼술'이라는 단어를 사용하여 술을 마시는 행위를 직접적으로 언급하고 있습니다.
7421153155662056712,https://www.tiktok.com/@towa_labo/video/7421153155662056712,7361713834677240833,towa_labo,とわ┊新作コスメに沼る女🧸🤍,"＼BBIAは新作リップまでも天才？！☺️💞🙌🏻／  飲み会リップで話題のBBIAから新作リップ出てるのみんな知ってる？💭  マットタイプとグロウタイプのテクスチャー別で選べるし、パーソナルカラー毎のおすすめの組み合わせもあるの！  これは買うしかない😎✨️  【動画紹介カラー】 ラストベルベットティント🎀全5色 グローリップティント🎀全5色  【参考価格】 ¥1,500前後   #BBIA #ピアー #飲み会リップ #メガ割 #Qoo10おすすめ #韓国コスメ #おすすめ紹介 #新作コスメ #購入品紹介 #パーソナルカラー #イエベ #ブルベ ",2024-10-02 12:24:31,ko,KR,N/A,237700,4760,24,76,1259,69,0,0,1,bbia|ピアー|飲み会リップ|メガ割|qoo10おすすめ|韓国コスメ|おすすめ紹介|新作コスメ|購入品紹介|パーソナルカラー|イエベ|ブルベ,BBIA,,,Product Promotion,Promotional/Advertising Tone,N/A,True,"The post mentions '飲み会リップ' which translates to 'drinking party lipstick', implying a context related to alcohol consumption."
7590793490204724500,https://www.tiktok.com/@zeynepnuranbozkus/video/7590793490204724500,7034978362028377090,zeynepnuranbozkus,Zeynep Nuran,cam cilt asigi o kisi🫵🏻💖  #drceuracle #kbeauty #skincare #kombuchamist ,2026-01-02 15:55:40,en,KR,N/A,1172,23,1,3,7,10,0,0,0,drceuracle|kbeauty|skincare|kombuchamist,Drceuracle,,,Skincare Routine,Promotional/Advertising Tone,N/A,True,"게시글에 '콤부차'라는 발효 음료가 언급되어 있으며, 이는 종종 알코올과 관련될 수 있는 음료입니다."
7500003469609192712,https://www.tiktok.com/@gomgom_84_/video/7500003469609192712,7479272224236323848,gomgom_84_,시바밥상,콩나물국밥❤️어제 달리신분들 해장하세요😂  #콩나물국밥 #mytype #Ai #먹방 #시바견 #추천 #구독 #shorts #챌린지 #야식 #밥 #먹스타그램 #먹방유투버 #asmr #asmr먹방 #ai케릭터 #숏츠 #팔로우 #먹튜버 #릴스 #sibainu ,2025-05-03 00:04:04,ko,KR,N/A,442400,7912,467,1531,504,20,0,0,0,콩나물국밥|mytype|ai|먹방|시바견|추천|구독|shorts|챌린지|야식|밥|먹스타그램|먹방유투버|asmr|asmr먹방|ai케릭터|숏츠|팔로우|먹튜버|릴스|sibainu,,,,Mukbang,Bright and Humorous,N/A,True,본문에서 '어제 달리신분들 해장하세요'라는 표현은 전날 음주 후 해장을 권유하는 맥락으로 해석되어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7558352032025873672,https://www.tiktok.com/@bytheint/video/7558352032025873672,6769834583108256773,bytheint,Yena,Korea brand တွေနဲ့ ဘယ်လိုအလုပ်အတူတွဲလုပ်ရမလဲ မသိရင် ဒီvideo လေးကိုကြည့်ကျပါ #korea #nurilounge #fyp ,2025-10-07 05:46:15,my,KR,N/A,112300,9541,77,1105,4039,81,0,0,0,korea|nurilounge|fyp,,,,Product Promotion,Direct/Emphatic,N/A,True,"The post mentions 'nurilounge', which is a lounge/bar, and the context suggests a business collaboration, often involving alcohol in such establishments."
7583529253405199628,https://www.tiktok.com/@ssilent.anniee/video/7583529253405199628,7525892975743599621,ssilent.anniee,©Annie (청하),my world is brighter with you @CHUNG HA 청하  . #청하 #chungha #chunghaedit #kimchungha #kpop ,2025-12-14 02:06:54,ko,KR,N/A,813,93,0,1,8,10,0,0,0,청하|chungha|chunghaedit|kimchungha|kpop,,,,Idols & Fandom,Emotional/Storytelling,N/A,True,게시글 본문에 '청하'라는 이름의 술 브랜드가 언급되었기 때문입니다.
7500288242894327058,https://www.tiktok.com/@labamba_hongdae/video/7500288242894327058,6995424661051982850,labamba_hongdae,LABAMBA_HONGDAE,#labamba #reggaeton #foryourepage #홍대 #라틴댄스 #라틴 #latin #latinpub #live #seoul #hongdaepub #홍대라밤바 #weekendmagazine #satrdaynight ,2025-05-03 18:29:07,ko,KR,Seoul,3291,53,0,10,9,10,0,0,0,labamba|reggaeton|foryourepage|홍대|라틴댄스|라틴|latin|latinpub|live|seoul|hongdaepub|홍대라밤바|weekendmagazine|satrdaynight,,,,Events: Party Content,Trendy/Hip,N/A,True,"게시글에 'latinpub', 'hongdaepub'과 같은 해시태그가 포함되어 있어 술집이나 주류와 관련된 콘텐츠일 가능성이 높습니다."
7603899280922856717,https://www.tiktok.com/@liquidhotmagda/video/7603899280922856717,7283644893770056747,liquidhotmagda,Magda,Drink up! @Glow Recipe #glowrecipe #glowtinis #koreanskincare #travelskincare #tiktokshopvalentinesday ,2026-02-07 03:02:00,en,KR,N/A,305,9,1,0,0,47,0,0,1,glowrecipe|glowtinis|koreanskincare|travelskincare|tiktokshopvalentinesday,Glow Recipe,,,Skincare Routine,Promotional/Advertising Tone,Brand Tagged,True,"The post uses the term 'glowtinis', which is a portmanteau of 'glow' and 'martinis', implying a drink, and the phrase 'Drink up!' further suggests alcohol consumption."
7596800586243198215,https://www.tiktok.com/@ha027344/video/7596800586243198215,6948688005033018370,ha027344,하경수,"죽음과 쓰레기가 방치된 사사동의 실태를 고발한다. ​안산 사사동 현대아파트 인근, 이곳은 법이 없는 '무법지대'입니다. ​산더미 같은 쓰레기, 썩어가는 매트리스와 술병들. 그 속에서 벌어지는 불법 비닐하우스 개 도살과 끔찍한 비명소리. 무허가 시설물이 난립하고 불법 소각의 유독가스가 매일같이 코를 찌릅니다. ​더 심각한 것은 보안 취약입니다. 가로등 하나 제대로 없는 쓰레기 더미 사이로 범죄가 숨어들기 딱 좋은 환경입니다. 주민들은 공포 속에 걷고 있는데, 관리 주체와 지자체는 무엇을 합니까? ​겨울집 하나는 '법' 운운하며 칼같이 치우는 자들이, 정작 이 거대한 불법·환경오염·도살·치안 공백에는 왜 눈을 감습니까? ​2026년 지방선거, 표 구걸할 생각 마십시오. 이 지옥 같은 현장을 방치한 공무원과 정치인들의 이름을 하나하나 기록하겠습니다. 현장에 와서 직접 보고, 당장 치우고 단속하십시오."" ",2026-01-18 20:26:17,ko,KR,Ansan,381,30,1,0,1,81,0,0,0,,,,,News Update,Frank and Candid,N/A,True,본문에서 '술병들'이라는 단어가 언급되어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7583665338940837141,https://www.tiktok.com/@cej1007/video/7583665338940837141,7357102524195341313,cej1007,최매력,#포스팅으로득템 #소갈비찜 #갈비찜 #맛집 #구미맛집 #갈비찜맛집 #안주 #먹스타그램 #맛스타그램 #먹스타 #follow #koreanfood #f4f #l4l #いいね返し,2025-12-14 10:54:48,ko,KR,구미,637,6,0,0,0,25,0,0,0,포스팅으로득템|소갈비찜|갈비찜|맛집|구미맛집|갈비찜맛집|안주|먹스타그램|맛스타그램|먹스타|follow|koreanfood|f4f|l4l|いいね返し,,,,Food,Neutral,N/A,True,게시글에 '안주'라는 해시태그가 포함되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7425291718116773125,https://www.tiktok.com/@emmytinan/video/7425291718116773125,6852042471812776965,emmytinan,emmy • life in korea 🇰🇷🇨🇦,such a lovely spot!! a must-visit. #weekend #restaurant #koreatravel #seoultravel #datenight #kbbq #lifeinkorea #lifeinseoul #korea #seoul #bundang #datespot #mustvisit #couplestiktok #datinginkorea #weekendvibes #weekendvlog #datevlog ,2024-10-13 16:04:18,en,KR,Seoul,68700,1742,12,448,1377,15,0,0,0,weekend|restaurant|koreatravel|seoultravel|datenight|kbbq|lifeinkorea|lifeinseoul|korea|seoul|bundang|datespot|mustvisit|couplestiktok|datinginkorea|weekendvibes|weekendvlog|datevlog,,Food & Dining,Korean BBQ|Date Night Spot,Travel Vlog,Bright and Humorous,N/A,True,"게시글에 KBBQ (Korean BBQ)가 언급되어 있으며, 이는 일반적으로 음주와 함께 즐기는 문화이기 때문입니다."
7425314089028554016,https://www.tiktok.com/@eve.22.exe/video/7425314089028554016,7104576929378337798,eve.22.exe,Athena🍓,🍃 . . .  . . #fy #행운음 #창원 #viral #foryou #zyxcba ,2024-10-13 17:31:08,ko,KR,창원,1050,118,19,20,4,10,0,0,0,fy|행운음|창원|viral|foryou|zyxcba,,,,Daily Life,Neutral,N/A,True,게시글에 '행운음'이라는 해시태그가 포함되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7594339328696831252,https://www.tiktok.com/@hshkun/video/7594339328696831252,6916213293510198274,hshkun,금마초,뭐가 맞는거냐 대체 못믿겠다 이젠;#박나래#박나래주사이모#박나래매니저#주사이모매니저#주사이모,2026-01-12 05:15:30,ko,KR,N/A,80200,340,59,29,37,43,0,0,0,박나래|박나래주사이모|박나래매니저|주사이모매니저|주사이모,,,,News Update,Frank and Candid,N/A,True,게시글 본문과 해시태그에 '박나래 주사'라는 표현이 포함되어 있어 음주 관련 콘텐츠로 판단됩니다.
7594361463364504853,https://www.tiktok.com/@juayou_/video/7594361463364504853,7466351345462494229,juayou_,JOAH🎐✨,Happy new year🤍,2026-01-12 06:41:33,en,KR,N/A,1001,112,7,1,5,0,1,0,0,,,,,Events & Activities,Bright and Humorous,N/A,True,새해를 축하하는 맥락에서 술/주류/음주 관련 콘텐츠일 가능성이 높습니다.
7594417129886108936,https://www.tiktok.com/@taeruru.y/video/7594417129886108936,6533791585720352769,taeruru.y,운동하는 공방사장,"윤짱아 농촌 브이로그 쉴새없이 돌아가는 농촌의 하루 깨털고, 고추말리고, 하루 일과가 끝나서야 한 술 뜹니다  #농촌브이로그 #시츄짱아 #시츄스타그램 #klingAI",2026-01-12 10:17:13,ko,KR,N/A,331,8,0,0,1,15,0,0,0,농촌브이로그|시츄짱아|시츄스타그램|klingai,,,,Lifestyle Vlog,Calm and Serious,N/A,True,게시글 본문에 '하루 일과가 끝나서야 한 술 뜹니다'라는 문구가 포함되어 있어 음주 관련 콘텐츠로 판단됩니다.
7594417334563900679,https://www.tiktok.com/@taeruru.y/video/7594417334563900679,6533791585720352769,taeruru.y,운동하는 공방사장,"윤호두 어촌 브이로그 새벽부터 시작하는 어촌의 하루 그물 꼬매고, 고기잡고, 노을을 안주삼아 한잔 술에 피로를 날려봅니다  #어촌브이로그 #시츄호두 #시츄스타그램 #klingAI",2026-01-12 10:17:59,ko,KR,N/A,346,10,1,0,2,16,0,0,0,어촌브이로그|시츄호두|시츄스타그램|klingai,,,,Lifestyle Vlog,Calm and Serious,N/A,True,본문에서 '노을을 안주삼아 한잔 술에 피로를 날려봅니다'라는 구절을 통해 음주 관련 콘텐츠임을 명확히 알 수 있습니다.
7594487333571792136,https://www.tiktok.com/@djgg_/video/7594487333571792136,6737653824087278594,djgg_,DJGG,07년생들 클럽 입문할 준비 됐어?  예습하고 가자~<<,2026-01-12 14:49:37,ko,KR,N/A,33700,921,5,24,140,82,0,0,0,,,,,DJ Set,Trendy/Hip,N/A,True,게시글 본문에서 '클럽 입문'이라는 표현을 사용하여 미성년자의 음주 가능성이 있는 장소에 대한 언급을 하고 있습니다.
7594806940270693639,https://www.tiktok.com/@rinrin_1214/video/7594806940270693639,6769774704041378817,rinrin_1214,채링링🌸,"#유튜브 #촬영 #시작 #티저촬영 평택 예쁜 바에서 찍었답니다 Pyeongtaek City 10-5, Jungang sijang-ro 11beon-gil SHOOTERS! ",2026-01-13 11:29:52,ko,KR,Pyeongtaek,422,39,3,0,1,15,0,0,0,유튜브|촬영|시작|티저촬영,,,,General,Neutral,N/A,True,"게시글 본문에 '바(bar)'라는 단어가 포함되어 있고, 'SHOOTERS!'라는 문구가 술과 관련될 가능성이 높기 때문입니다."
7596565999659355410,https://www.tiktok.com/@x.hae._.won/video/7596565999659355410,7179535279635301377,x.hae._.won,해원,새해마다 같은곳에서 증사찍는데 매년 진짜 역변해서 민증사진 매년 바꿔줘야 술마실수있음;,2026-01-18 05:15:54,ko,KR,N/A,30100,1475,26,27,121,0,1,0,0,,,,,Beauty Transformation,Frank and Candid,N/A,True,게시글에서 '술 마실 수 있다'는 표현을 사용하여 음주와 관련된 내용을 언급하고 있습니다.
7596621339323059464,https://www.tiktok.com/@yeeun9909/video/7596621339323059464,78804287031,yeeun9909,김예숭,그래 나 07이댜 스무살이댜 #추천 #07 ,2026-01-18 08:50:42,ko,KR,N/A,433,24,2,0,1,11,0,0,0,추천|07,,,,Lifestyle,Emotional/Storytelling,Self Promotion,True,게시글 작성자가 2007년생이며 스무살이 되었다고 언급하여 음주 가능 연령임을 나타냅니다.
7596629291912154376,https://www.tiktok.com/@u_deng_mon/video/7596629291912154376,6590605324897746945,u_deng_mon,유댕몬,🍷,2026-01-18 09:21:32,ko,KR,N/A,2938,271,12,2,34,11,0,0,0,,,,,Food & Drink,Trendy/Hip,N/A,True,"게시글에 와인잔 이모티콘이 사용되었고, 카테고리가 Food & Drink로 지정되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다."
7500054875774979371,https://www.tiktok.com/@dayday.lee/video/7500054875774979371,6792046166706504710,dayday.lee,✨Day-Day✨,Thing she does to entertain me 🤣 #partytricks #trendingaudio #kbbq #girlsnightout ,2025-05-03 03:24:03,en,KR,N/A,514,71,29,7,9,7,0,0,0,partytricks|trendingaudio|kbbq|girlsnightout,,,,Lifestyle: Daily Life,Bright and Humorous,N/A,True,"The post mentions 'girlsnightout' and 'kbbq', which are often associated with social gatherings where alcohol is consumed."
7590983310587792658,https://www.tiktok.com/@flower_boy_nim/video/7590983310587792658,7015206782453957634,flower_boy_nim,꽃도련님,매 기념일마다 항상  메가급 선물로 빛내주는 @207호_야옹이  매번 고개숙여 감사해♡  항상 방송에 정말정말 신경 써주는 야옹이 ♡  항상 고마움과 감동을 너로인해 느껴  올해도 더 이쁨받고 사랑받는 오빠가될겟 ♡  고마웡 ㅡ ♡  #야옹 #꽃도련님 #울산뉴월드나이트 #200만원 #1주년,2026-01-03 04:12:16,ko,KR,울산,4337,236,49,5,17,72,0,0,0,야옹|꽃도련님|울산뉴월드나이트|200만원|1주년,,,,Lifestyle Vlog,Emotional/Storytelling,N/A,True,게시글에 '울산뉴월드나이트'라는 술집 이름이 언급되어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7590997348206054664,https://www.tiktok.com/@nlynnart/video/7590997348206054664,7459354303049630736,nlynnart,LYNN,조용하고 하얀 겨울 숲속⁂  #sapporo #japantravel #anime #snow #shortfilm ,2026-01-03 05:06:44,ko,JP,Sapporo,24700,5396,11,393,253,35,0,0,0,sapporo|japantravel|anime|snow|shortfilm,,,,Travel Vlog,Calm and Serious,N/A,True,"게시글에 'sapporo'라는 해시태그가 포함되어 있으며, 이는 일본의 유명 맥주 브랜드 이름이기도 합니다."
7591001680104164629,https://www.tiktok.com/@tinasskin/video/7591001680104164629,6761057950595367942,tinasskin,tinasskin,@IUNIK @nurilounge.official  #iunik#piccasso#nurilounge#2025kbeautyboost#treeannsea ,2026-01-03 05:23:35,en,KR,Seoul,751,33,12,5,6,44,0,0,0,iunik|piccasso|nurilounge|2025kbeautyboost|treeannsea,Iunik|Piccasso|Nurilounge,,,Event Coverage,Promotional/Advertising Tone,Brand Tagged,True,"게시글에 'nurilounge'라는 이름의 장소가 언급되어 있으며, 이는 종종 술집이나 라운지를 의미할 수 있습니다."
7559303853259246855,https://www.tiktok.com/@mobsi_kimqri/video/7559303853259246855,7368119404955763729,mobsi_kimqri,배우 김규리,[김규리tv몹시] 추석맞이 특별 라이브🎙️ 최기섭&김규리 . . #김규리tv몹시 #몹시 #김규리 #최기섭 #추석맞이,2025-10-09 19:19:52,ko,KR,N/A,1063,87,4,0,4,77,0,0,0,김규리tv몹시|몹시|김규리|최기섭|추석맞이,,,,Live Commerce,Bright and Humorous,N/A,True,"해시태그에 '몹시'가 포함되어 있으며, 이는 소주 브랜드 이름으로 술 관련 콘텐츠일 가능성이 높습니다."
7426797188547726625,https://www.tiktok.com/@reiballet/video/7426797188547726625,7408584381734962209,reiballet,˚𖦹 🐈‍⬛ ꒱ 𝐊𝐨𝐡𝐚𝐫𝐮 𓂃,@☆M¡||a☆ 🤍 #fyp #fypシ゚ #viraltiktok #viral #haerinism #haerin #moana #color #drink #food #style #y2k #acubi #anime #attackontitan #charlotte #group #p1harmony #aespa #nct #nct127 #newjeans #jongseob #soul #haechan #jungkook #karina #bi #leeknow ,2024-10-17 17:26:16,en,KR,N/A,1181,220,15,9,13,0,1,0,0,fyp|fypシ゚|viraltiktok|viral|haerinism|haerin|moana|color|drink|food|style|y2k|acubi|anime|attackontitan|charlotte|group|p1harmony|aespa|nct|nct127|newjeans|jongseob|soul|haechan|jungkook|karina|bi|leeknow,,,,Lifestyle Vlog,Trendy/Hip,N/A,True,"게시글에 'drink'라는 단어가 포함되어 있으며, 이는 음료 또는 음주와 관련될 수 있습니다."
7426958861623479559,https://www.tiktok.com/@lycccc8/video/7426958861623479559,6635189311578013698,lycccc8,모란앵무,가난한사람들의 습관~~ #조언 #이유 #운동 #삶 #동기부여 #명언 #술 #지인 #친구 ,2024-10-18 03:53:41,ko,KR,N/A,541,19,0,1,1,31,0,0,0,조언|이유|운동|삶|동기부여|명언|술|지인|친구,,,,Motivational Advice,Serious and Instructive,N/A,True,"게시글 본문에 '술'이라는 단어가 명시적으로 포함되어 있으며, 관련 해시태그에도 '술'이 포함되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다."
7427010982158929159,https://www.tiktok.com/@tttt1541tt/video/7427010982158929159,6994368090507412481,tttt1541tt,잘먹는땡구,지금 광안리를 가야하는이유⁉️ 10월13일부터 11월17일까지 광안리민락회센터앞 광장에 국화길을 조성해둔다고해요! 광안리에서 밥먹고 술한잔한후 산책하기너무좋더라구요~ 시간되시면 꼭 가보세요!  #광안리국화 #광안리국화길 #광안리산책로 #민락회센터 #gwangallibeach #부산국화 #광안리데이트 #광안리해수욕장 ,2024-10-18 07:15:53,ko,KR,Busan,954,39,2,1,2,8,0,0,0,광안리국화|광안리국화길|광안리산책로|민락회센터|gwangallibeach|부산국화|광안리데이트|광안리해수욕장,,,,Destination Showcase,Neutral,N/A,True,본문에서 '술 한잔한후 산책하기 너무 좋더라구요'라는 언급이 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7428443616185650438,https://www.tiktok.com/@watanabeuty/video/7428443616185650438,6814357413505057794,watanabeuty,gamsaharutꨄ︎~,ver.jamet but jamet berkelazzz😎😍🥰  #HARUTO #APT #rosé #brunomars ,2024-10-22 03:55:18,en,KR,N/A,778,43,0,0,5,30,0,0,0,haruto|apt|rosé|brunomars,,,,Idol & Fandom,Trendy/Hip,N/A,True,"게시글에 'rosé'라는 단어가 포함되어 있으며, 이는 종종 로제 와인을 지칭하는 데 사용됩니다."
7502231532484955410,https://www.tiktok.com/@eunha.food/video/7502231532484955410,7335147500691293189,eunha.food,eunha.food,하이볼 무드등 만드는법...  요즘 핫하다는  전국 88만캔 밖에없는 GD한정판 하이볼! 은은한 레몬맛에 적당한탄산! 술이라기보단 음료에 가까운 딱~~~제스탈!  저도 하이볼 무드등만들어보았는데요! 뚫다가 몇번을 욱!했는지.. 바늘에 지우개만 끼워도 손쉽게!  #피스마이너스원 #gd한정판 #cu신상  #cu하이볼 #무드등만들기 #한정판하이볼  #피마원하이볼 #케이스diy #GDRAGON #캔조명 #레몬하이볼 #지드래곤 #한정판,2025-05-09 00:10:09,ko,KR,N/A,93700,1672,16,107,131,18,0,0,0,피스마이너스원|gd한정판|cu신상|cu하이볼|무드등만들기|한정판하이볼|피마원하이볼|케이스diy|gdragon|캔조명|레몬하이볼|지드래곤|한정판,Peace Minus One|CU,,,DIY Tutorial,Trendy/Hip,Organic Mention,True,"게시글 본문과 해시태그에 '하이볼', 'CU하이볼', '한정판하이볼', '레몬하이볼' 등 술과 관련된 내용이 명확하게 언급되어 있습니다."
7502640821385039134,https://www.tiktok.com/@kaylinnie_/video/7502640821385039134,6818813711173075974,kaylinnie_,Kaylin 🍊🤍 OCxAsia,This is NOOP in Itaewon 💛 The views speak for itself 😚  📍NOOP 서울 용산구 신흥로26길 20 #seoul #southkorea #korea #travel #expat #expatliving #fyp #daily #cafe #noop #bar #views #itaewon #namsam #skyline #lounge ,2025-05-10 02:38:29,en,KR,Seoul,288000,22400,74,5792,16079,43,0,0,0,seoul|southkorea|korea|travel|expat|expatliving|fyp|daily|cafe|noop|bar|views|itaewon|namsam|skyline|lounge,,,,Lifestyle: Daily Life,Neutral,N/A,True,"게시글에 'bar'와 'lounge'라는 단어가 포함되어 있으며, 장소 이름이 'NOOP'으로 술집이나 라운지바를 연상시키기 때문입니다."
7591080695515155730,https://www.tiktok.com/@michiechoi/video/7591080695515155730,7299888311122822152,michiechoi,MICHIE,My thesis on urban crime rates & nightlife 🍾  Do you agree: Safer streets = Better parties?  #london #seoul #korean #dj #nightlife ,2026-01-03 10:30:10,en,KR,Seoul,3151,208,26,8,14,48,0,0,0,london|seoul|korean|dj|nightlife,,,,Vlog,Frank and Candid,N/A,True,"The post mentions 'nightlife' and includes a champagne bottle emoji (🍾), which is commonly associated with celebrations and alcohol."
7591116650120891666,https://www.tiktok.com/@songcandyy/video/7591116650120891666,6532066760584069122,songcandyy,songcandyy,Check out @TipsyChat and use my code to chat 385FZ6 🌟💕✨ Remember to use it within 48 Hours are signing up! 🌟✨🤩  #tipsychat #kpop #kdrama #southkorea #fyp ,2026-01-03 12:49:41,en,KR,N/A,58700,115,1,7,6,24,0,1,1,tipsychat|kpop|kdrama|southkorea|fyp,Tipsychat,,,POV,Trendy/Hip,Self Promotion,True,"게시글 본문에 'TipsyChat'이라는 서비스 이름이 언급되어 있으며, 이는 일반적으로 술이나 음주와 관련된 콘텐츠를 지칭할 가능성이 높습니다."
7583924918178401544,https://www.tiktok.com/@baileysok_512/video/7583924918178401544,7301108915307119622,baileysok_512,baileysok_512,GIRLS |#ADP #baileysok #youngseo #annie #one_day ,2025-12-15 03:42:10,ko,KR,N/A,173,13,0,0,3,13,0,0,0,adp|baileysok|youngseo|annie|one_day,,,,Music Performance,Trendy/Hip,N/A,True,"게시글에 'baileysok'이라는 해시태그가 포함되어 있으며, 이는 주류 브랜드인 베일리스(Baileys)를 연상시킵니다."
7583926266101812488,https://www.tiktok.com/@baileysok_512/video/7583926266101812488,7301108915307119622,baileysok_512,baileysok_512,🐝| #bailey #ADP #baileysok #fyp #alldayproject ,2025-12-15 03:47:25,en,KR,N/A,352,37,0,0,7,12,0,0,0,bailey|adp|baileysok|fyp|alldayproject,,,,Music Performance,Trendy/Hip,N/A,True,게시글에 'baileys'라는 술 브랜드 이름이 포함되어 있습니다.
7583941204958661908,https://www.tiktok.com/@dyrfkabrlv7q/video/7583941204958661908,6970011590531777537,dyrfkabrlv7q,멀 보는데,요즘 ㄷㅂ머가 젤 맛있어?#ㄷㅂ #추천 #댓글에적어봐#협찬환영#협찬주세요 ,2025-12-14 20:45:25,ko,KR,N/A,2652,286,6,2,39,12,0,0,0,ㄷㅂ|추천|댓글에적어봐|협찬환영|협찬주세요,,,,Recommendation Request,Conversational and Inquisitive,Sponsored,True,"본문과 해시태그에 'ㄷㅂ'가 반복적으로 사용되었으며, 이는 '담배'를 의미하는 은어로, 술/주류/음주와 직접적인 관련은 없으나, 해당 은어가 술자리 등에서 함께 언급되는 경우가 많아 관련성이 있다고 판단됩니다."
7560026315701685522,https://www.tiktok.com/@ofirofi57/video/7560026315701685522,7490472446211572744,ofirofi57,ofirofi57,It seems like this has become a common thing for them 😭  #chaesoobin #yoyeonseok #sajucouple #whenthephonerings ,2025-10-11 18:03:21,ko,KR,N/A,615,95,1,0,8,9,0,0,0,chaesoobin|yoyeonseok|sajucouple|whenthephonerings,,,,General,Bright and Humorous,N/A,True,"The hashtag 'sajucouple' directly translates to 'soju couple', indicating a strong association with alcohol."
7591146381562137876,https://www.tiktok.com/@txxxmofxxk_/video/7591146381562137876,7534366876240823314,txxxmofxxk_,테디,술 마시고 필름 끊겼는데 어쩌죠 #운동 #헬스 #헬스 #교복 ,2026-01-03 14:45:03,ko,KR,N/A,52500,3842,47,323,759,11,0,0,0,운동|헬스|헬스|교복,,,,Fitness,Trendy/Hip,N/A,True,게시글 본문에 '술 마시고 필름 끊겼는데'라는 직접적인 음주 관련 내용이 포함되어 있습니다.
7591165712706718998,https://www.tiktok.com/@seokjinvv/video/7591165712706718998,7040997911936861190,seokjinvv,namtiddies ꨄ︎⁷,shibal #fy #bts #army #drinkingwithseokjin ,2026-01-03 16:00:06,en,KR,N/A,47000,16000,336,1377,715,9,0,0,0,fy|bts|army|drinkingwithseokjin,,,,Concert Experience,Emotional/Storytelling,N/A,True,해시태그에 'drinkingwithseokjin'이 포함되어 있어 음주 관련 콘텐츠임을 나타냅니다.
7503189223256853783,https://www.tiktok.com/@norigasparr/video/7503189223256853783,6837171401176466437,norigasparr,norigasparr,"I went there 2 nights in row and loved it, the have drag show which is so much fun 🤩   📍Euljiro 3(Sam)-ga @showboo   #euljiro #hipjiro #lifeinseoul #seoulclub #showboo  ",2025-05-11 14:06:21,en,KR,Seoul,34800,2064,18,301,1219,13,0,0,0,euljiro|hipjiro|lifeinseoul|seoulclub|showboo,Showboo,,,Party Content,Trendy/Hip,Organic Mention,True,"게시글에 'seoulclub'이라는 해시태그가 포함되어 있으며, 이는 종종 술을 마시는 장소와 관련이 있습니다."
7373954367403150608,https://www.tiktok.com/@crear1739/video/7373954367403150608,6939084560114746369,crear1739,행복하주,이번에도 행복을 선사한 행복하주~  광명시 청년동 행사에서 MC를 하였습니다  사람들 앞에 서서 소통하며 같이 웃음을 나누는 이러한 순간이 있기에 MC를 계속 하는 것인데요!!  제가 팔로우 하는 @moosongp 사회자님의 옷차림도 따라해봤습니다. (더 행사가 잘 풀린 것 같은 느낌!)  돌발 상황에도 대처가 잘 되는 것 보니까 행사 끝나고 뿌듯하더라고요!  저와 같이 소통하고 웃어주신 티키타카분들에게도 감사드립니다!  또 또 봤으면 좋겠습니다!!  #행복하주 #mc #사회자 #행사 #행사mc #전문mc #전문사회자 #사회자섭외 #전문mc섭외 #korean ,2024-05-28 07:49:15,ko,KR,Gwangmyeong,1084,39,3,1,3,38,0,0,0,행복하주|mc|사회자|행사|행사mc|전문mc|전문사회자|사회자섭외|전문mc섭외|korean,,,,Event Coverage,Empathetic,Self Promotion,True,"게시글 본문에 '행복하주'라는 단어가 반복적으로 언급되며, 이는 술 또는 주류와 관련된 것으로 보입니다."
